,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,MLS#,LATITUDE,LONGITUDE,FILENAME,COLLECTION,NEIGHBORHOOD
15867,2019-07-17,Single Family Residential,315 Via San Sebastian,Torrance,CA,90277.0,1450000,4.0,2.75,1945.0,7211.0,1954.0,204.0,746.0,0.0,SB19099577,33.806140299999996,-118.387681,redondo_sfh-4_plus_beds.csv,2,Redondo Beach
14105,2019-08-30,Single Family Residential,318 Via San Sebastian,Redondo Beach,CA,90277.0,1500000,3.0,1.75,1413.0,7887.0,1954.0,160.0,1062.0,0.0,SB19160334,33.8057156,-118.38795559999998,torrance_sfh-900K-plus.csv,2,Torrance
17408,2019-08-30,Single Family Residential,318 Via San Sebastian,Redondo Beach,CA,90277.0,1500000,3.0,1.75,1413.0,7887.0,1954.0,160.0,1062.0,0.0,SB19160334,33.8057156,-118.38795559999998,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
14003,2018-08-10,Single Family Residential,320 Calle Mayor,Redondo Beach,CA,90277.0,1600000,3.0,2.0,2074.0,7886.0,1952.0,545.0,771.0,0.0,SB18138534,33.8107247,-118.3833332,torrance_sfh-900K-plus.csv,2,Torrance
17662,2018-08-10,Single Family Residential,320 Calle Mayor,Redondo Beach,CA,90277.0,1600000,3.0,2.0,2074.0,7886.0,1952.0,545.0,771.0,0.0,SB18138534,33.8107247,-118.3833332,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
14063,2019-06-04,Single Family Residential,320 N Prospect Ave,Redondo Beach,CA,90277.0,920000,3.0,1.75,1578.0,5881.0,1960.0,247.0,583.0,0.0,SB19069858,33.847097399999996,-118.37707820000001,torrance_sfh-900K-plus.csv,2,Torrance
12381,2019-06-04,Single Family Residential,320 N Prospect Ave,Redondo Beach,CA,90277.0,920000,3.0,1.75,1578.0,5881.0,1960.0,247.0,583.0,0.0,SB19069858,33.847097399999996,-118.37707820000001,redondo_sfh-0_3_beds_1M_or_less.csv,2,Redondo Beach
12805,2019-04-05,Townhouse,320 Paseo De La Playa Unit F,Redondo Beach,CA,90277.0,1315000,2.0,3.0,1700.0,9757.0,1976.0,307.0,774.0,260.0,SB19006674,33.8131513,-118.3900558,torrance_townhome-600K_plus.csv,2,Torrance
18357,2019-04-05,Townhouse,320 Paseo De La Playa Unit F,Redondo Beach,CA,90277.0,1315000,2.0,3.0,1700.0,9757.0,1976.0,307.0,774.0,260.0,SB19006674,33.8131513,-118.3900558,redondo_townhome-0-2-beds.csv,2,Redondo Beach
18016,2018-03-09,Single Family Residential,325 Calle Mayor,Redondo Beach,CA,90277.0,2400000,5.0,4.0,4100.0,7889.0,1966.0,699.0,585.0,0.0,PV18001753,33.8112231,-118.38342450000002,torrance_sfh-5-plus-beds.csv,2,Torrance
15802,2018-03-09,Single Family Residential,325 Calle Mayor,Redondo Beach,CA,90277.0,2400000,5.0,4.0,4100.0,7889.0,1966.0,699.0,585.0,0.0,PV18001753,33.8112231,-118.38342450000002,redondo_sfh-4_plus_beds.csv,2,Redondo Beach
17805,2019-01-11,Single Family Residential,3251 Winlock Rd,Torrance,CA,90505.0,900000,3.0,1.75,1531.0,5394.0,1950.0,391.0,588.0,0.0,SB18286361,33.795736600000005,-118.344574,torrance_sfh-800-900K.csv,2,Torrance
13884,2019-01-11,Single Family Residential,3251 Winlock Rd,Torrance,CA,90505.0,900000,3.0,1.75,1531.0,5394.0,1950.0,391.0,588.0,0.0,SB18286361,33.795736600000005,-118.344574,torrance_sfh-900K-plus.csv,2,Torrance
17670,2019-07-16,Single Family Residential,326 N Prospect Ave,Redondo Beach,CA,90277.0,1210000,3.0,2.0,1563.0,5527.0,1960.0,205.0,774.0,0.0,SB19130167,33.8474467,-118.37712379999999,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
13913,2019-07-16,Single Family Residential,326 N Prospect Ave,Redondo Beach,CA,90277.0,1210000,3.0,2.0,1563.0,5527.0,1960.0,205.0,774.0,0.0,SB19130167,33.8474467,-118.37712379999999,torrance_sfh-900K-plus.csv,2,Torrance
2210,2019-12-20,Single Family Residential,328 W 235Th St,Carson,CA,90745.0,550000,3.0,1.0,1153.0,5618.0,1952.0,36.0,477.0,0.0,TR19237733,33.8117012,-118.28170379999999,carson_sfh_550_to_600K.csv,1,Carson
2964,2019-12-20,Single Family Residential,328 W 235Th St,Carson,CA,90745.0,550000,3.0,1.0,1153.0,5618.0,1952.0,36.0,477.0,0.0,TR19237733,33.8117012,-118.28170379999999,carson_sfh_450_to_540K.csv,1,Carson
17644,2018-11-21,Single Family Residential,329 Calle De Andalucia,Redondo Beach,CA,90277.0,1189000,3.0,2.0,1438.0,7400.0,1948.0,442.0,827.0,0.0,SB18234279,33.8055607,-118.37675490000001,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
13897,2018-11-21,Single Family Residential,329 Calle De Andalucia,Redondo Beach,CA,90277.0,1189000,3.0,2.0,1438.0,7400.0,1948.0,442.0,827.0,0.0,SB18234279,33.8055607,-118.37675490000001,torrance_sfh-900K-plus.csv,2,Torrance
17647,2018-03-02,Single Family Residential,329 Camino Del Campo,Redondo Beach,CA,90277.0,1810000,3.0,2.75,1723.0,7092.0,1951.0,706.0,1050.0,0.0,SB18017941,33.815111,-118.3824659,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
13902,2018-03-02,Single Family Residential,329 Camino Del Campo,Redondo Beach,CA,90277.0,1810000,3.0,2.75,1723.0,7092.0,1951.0,706.0,1050.0,0.0,SB18017941,33.815111,-118.3824659,torrance_sfh-900K-plus.csv,2,Torrance
17645,2019-04-10,Single Family Residential,333 Via Pasqual,Redondo Beach,CA,90277.0,1295000,3.0,1.5,1749.0,7139.0,1948.0,302.0,740.0,0.0,SB19068966,33.8065682,-118.37990959999999,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
13900,2019-04-10,Single Family Residential,333 Via Pasqual,Redondo Beach,CA,90277.0,1295000,3.0,1.5,1749.0,7139.0,1948.0,302.0,740.0,0.0,SB19068966,33.8065682,-118.37990959999999,torrance_sfh-900K-plus.csv,2,Torrance
17401,2018-12-28,Single Family Residential,336 Calle De Andalucia,Redondo Beach,CA,90277.0,1250000,3.0,1.75,1493.0,7099.0,1948.0,405.0,837.0,0.0,PV18296950,33.8050625,-118.37654690000001,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
14099,2018-12-28,Single Family Residential,336 Calle De Andalucia,Redondo Beach,CA,90277.0,1250000,3.0,1.75,1493.0,7099.0,1948.0,405.0,837.0,0.0,PV18296950,33.8050625,-118.37654690000001,torrance_sfh-900K-plus.csv,2,Torrance
17519,2020-01-23,Single Family Residential,337 Avenida Atezada,Redondo Beach,CA,90277.0,1262000,2.0,1.75,1465.0,6544.0,1956.0,14.0,861.0,0.0,PW19132969,33.8094414,-118.37538729999999,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
19407,2020-01-23,Single Family Residential,337 Avenida Atezada,Redondo Beach,CA,90277.0,1262000,2.0,1.75,1465.0,6544.0,1956.0,14.0,861.0,0.0,PW19132969,33.8094414,-118.37538729999999,torrance_sfh-0-2-beds.csv,2,Torrance
15976,2018-08-15,Single Family Residential,340 Paseo De Gracia,Redondo Beach,CA,90277.0,1675000,5.0,2.0,2422.0,6949.0,1954.0,540.0,692.0,0.0,OC18141243,33.8138096,-118.3764403,redondo_sfh-4_plus_beds.csv,2,Redondo Beach
17976,2018-08-15,Single Family Residential,340 Paseo De Gracia,Redondo Beach,CA,90277.0,1675000,5.0,2.0,2422.0,6949.0,1954.0,540.0,692.0,0.0,OC18141243,33.8138096,-118.3764403,torrance_sfh-5-plus-beds.csv,2,Torrance
15964,2019-10-31,Single Family Residential,340 Via Colusa,Redondo Beach,CA,90277.0,1840000,5.0,5.0,2560.0,7536.0,2004.0,98.0,719.0,0.0,PV19017943,33.8072679,-118.37568629999998,redondo_sfh-4_plus_beds.csv,2,Redondo Beach
18070,2019-10-31,Single Family Residential,340 Via Colusa,Redondo Beach,CA,90277.0,1840000,5.0,5.0,2560.0,7536.0,2004.0,98.0,719.0,0.0,PV19017943,33.8072679,-118.37568629999998,torrance_sfh-5-plus-beds.csv,2,Torrance
17402,2018-02-28,Single Family Residential,340 Via Pasqual,Redondo Beach,CA,90277.0,1100000,3.0,1.5,1120.0,6363.0,1948.0,708.0,982.0,0.0,PV18048123,33.8061231,-118.37979340000001,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
14089,2018-02-28,Single Family Residential,340 Via Pasqual,Redondo Beach,CA,90277.0,1100000,3.0,1.5,1120.0,6363.0,1948.0,708.0,982.0,0.0,PV18048123,33.8061231,-118.37979340000001,torrance_sfh-900K-plus.csv,2,Torrance
18056,2019-05-02,Single Family Residential,345 Calle Mayor,Redondo Beach,CA,90277.0,1685000,5.0,3.5,2931.0,7075.0,1956.0,280.0,575.0,0.0,SB19022195,33.8112191,-118.38239740000002,torrance_sfh-5-plus-beds.csv,2,Torrance
15887,2019-05-02,Single Family Residential,345 Calle Mayor,Redondo Beach,CA,90277.0,1685000,5.0,3.5,2931.0,7075.0,1956.0,280.0,575.0,0.0,SB19022195,33.8112191,-118.38239740000002,redondo_sfh-4_plus_beds.csv,2,Redondo Beach
3084,2018-10-12,Single Family Residential,347 E Double St,Carson,CA,90745.0,550000,3.0,2.0,1360.0,8130.0,1961.0,470.0,404.0,0.0,PV18138524,33.833268200000006,-118.27080729999999,carson_sfh_450_to_540K.csv,1,Carson
2290,2018-10-12,Single Family Residential,347 E Double St,Carson,CA,90745.0,550000,3.0,2.0,1360.0,8130.0,1961.0,470.0,404.0,0.0,PV18138524,33.833268200000006,-118.27080729999999,carson_sfh_550_to_600K.csv,1,Carson
15760,2018-11-01,Single Family Residential,349 Paseo De Gracia,Redondo Beach,CA,90277.0,1642500,4.0,3.0,2636.0,6854.0,1946.0,462.0,623.0,0.0,SB18191599,33.813550799999994,-118.3758969,redondo_sfh-4_plus_beds.csv,2,Redondo Beach
13768,2018-11-01,Single Family Residential,349 Paseo De Gracia,Redondo Beach,CA,90277.0,1642500,4.0,3.0,2636.0,6854.0,1946.0,462.0,623.0,0.0,SB18191599,33.813550799999994,-118.3758969,torrance_sfh-4beds-900K-plus.csv,2,Torrance
588,2019-08-19,Single Family Residential,3606 W 152Nd St,Lawndale,CA,90260.0,749000,4.0,3.0,1764.0,4641.0,1977.0,156.0,425.0,0.0,19-432654,33.893574799999996,-118.3353503,alondra-park.csv,1,Alondra Park
7969,2019-08-19,Single Family Residential,3606 W 152Nd St,Lawndale,CA,90260.0,749000,4.0,3.0,1764.0,4641.0,1977.0,156.0,425.0,0.0,19-432654,33.893574799999996,-118.3353503,lawndale.csv,1,Lawndale
14067,2018-09-12,Single Family Residential,364 Calle Mayor,Redondo Beach,CA,90277.0,1898125,3.0,3.0,2484.0,6427.0,1949.0,512.0,764.0,0.0,SB18094256,33.810678700000004,-118.3809953,torrance_sfh-900K-plus.csv,2,Torrance
17486,2018-09-12,Single Family Residential,364 Calle Mayor,Redondo Beach,CA,90277.0,1898125,3.0,3.0,2484.0,6427.0,1949.0,512.0,764.0,0.0,SB18094256,33.810678700000004,-118.3809953,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
605,2018-02-09,Single Family Residential,3702 W 156Th St,Lawndale,CA,90260.0,600000,3.0,1.0,1099.0,5776.0,1953.0,712.0,546.0,0.0,PW17279057,33.888867299999994,-118.33717720000001,alondra-park.csv,1,Alondra Park
7894,2018-02-09,Single Family Residential,3702 W 156Th St,Lawndale,CA,90260.0,600000,3.0,1.0,1099.0,5776.0,1953.0,712.0,546.0,0.0,PW17279057,33.888867299999994,-118.33717720000001,lawndale.csv,1,Lawndale
14930,2018-05-21,Single Family Residential,3707 W 226Th St,Torrance,CA,90505.0,800000,3.0,2.0,1106.0,5257.0,1953.0,626.0,723.0,0.0,SB18064934,33.82323710000001,-118.3495963,torrance_sfh-700-800k.csv,2,Torrance
17941,2018-05-21,Single Family Residential,3707 W 226Th St,Torrance,CA,90505.0,800000,3.0,2.0,1106.0,5257.0,1953.0,626.0,723.0,0.0,SB18064934,33.82323710000001,-118.3495963,torrance_sfh-800-900K.csv,2,Torrance
18485,2019-01-15,Single Family Residential,3708 S Dolphin St,San Pedro,CA,90731.0,800000,2.0,2.0,1513.0,6249.0,1925.0,388.0,529.0,0.0,SB18253989,33.714523,-118.3073129,san-pedro_sfh-650-800k.csv,2,San Pedro
12123,2019-01-15,Single Family Residential,3708 S Dolphin St,San Pedro,CA,90731.0,800000,2.0,2.0,1513.0,6249.0,1925.0,388.0,529.0,0.0,SB18253989,33.714523,-118.3073129,san-pedro_sfh-800K-plus.csv,2,San Pedro
17500,2019-02-27,Single Family Residential,371 Paseo De Gracia,Redondo Beach,CA,90277.0,1410000,3.0,3.0,2009.0,7628.0,1951.0,344.0,702.0,0.0,SB18243802,33.814845299999995,-118.3751008,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
14086,2019-02-27,Single Family Residential,371 Paseo De Gracia,Redondo Beach,CA,90277.0,1410000,3.0,3.0,2009.0,7628.0,1951.0,344.0,702.0,0.0,SB18243802,33.814845299999995,-118.3751008,torrance_sfh-900K-plus.csv,2,Torrance
19013,2018-10-10,Townhouse,3727 Emerald St Unit B,Torrance,CA,90503.0,600000,2.0,2.5,1128.0,54004.0,1987.0,484.0,532.0,470.0,PV18216277,33.841665,-118.35245900000001,torrance_townhouse-0-600K.csv,2,Torrance
12815,2018-10-10,Townhouse,3727 Emerald St Unit B,Torrance,CA,90503.0,600000,2.0,2.5,1128.0,54004.0,1987.0,484.0,532.0,470.0,PV18216277,33.841665,-118.35245900000001,torrance_townhome-600K_plus.csv,2,Torrance
601,2019-07-30,Single Family Residential,3749 Manhattan Beach Blvd,Lawndale,CA,90260.0,635000,3.0,1.5,1231.0,5461.0,1952.0,176.0,516.0,0.0,SB19138988,33.887729799999995,-118.33868400000001,alondra-park.csv,1,Alondra Park
8020,2019-07-30,Single Family Residential,3749 Manhattan Beach Blvd,Lawndale,CA,90260.0,635000,3.0,1.5,1231.0,5461.0,1952.0,176.0,516.0,0.0,SB19138988,33.887729799999995,-118.33868400000001,lawndale.csv,1,Lawndale
13991,2018-02-20,Single Family Residential,380 Paseo De Gracia,Redondo Beach,CA,90277.0,1432875,3.0,2.0,1679.0,6120.0,1954.0,716.0,853.0,0.0,PV18000643,33.815023100000005,-118.37571229999999,torrance_sfh-900K-plus.csv,2,Torrance
17506,2018-02-20,Single Family Residential,380 Paseo De Gracia,Redondo Beach,CA,90277.0,1432875,3.0,2.0,1679.0,6120.0,1954.0,716.0,853.0,0.0,PV18000643,33.815023100000005,-118.37571229999999,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
622,2018-10-30,Single Family Residential,3807 Manhattan Beach Blvd,Lawndale,CA,90260.0,645000,3.0,1.0,1026.0,5250.0,1952.0,449.0,629.0,0.0,18-384260,33.88774229999999,-118.3395972,alondra-park.csv,1,Alondra Park
7855,2018-10-30,Single Family Residential,3807 Manhattan Beach Blvd,Lawndale,CA,90260.0,645000,3.0,1.0,1026.0,5250.0,1952.0,449.0,629.0,0.0,18-384260,33.88774229999999,-118.3395972,lawndale.csv,1,Lawndale
568,2018-06-06,Single Family Residential,3912 W 157Th St,Lawndale,CA,90260.0,665000,4.0,2.0,1597.0,5248.0,1952.0,595.0,416.0,0.0,SB18098150,33.888108700000004,-118.3422226,alondra-park.csv,1,Alondra Park
8065,2018-06-06,Single Family Residential,3912 W 157Th St,Lawndale,CA,90260.0,665000,4.0,2.0,1597.0,5248.0,1952.0,595.0,416.0,0.0,SB18098150,33.888108700000004,-118.3422226,lawndale.csv,1,Lawndale
7761,2018-05-31,Single Family Residential,3916 W 157Th St,Lawndale,CA,90260.0,743000,4.0,2.0,1566.0,5247.0,1952.0,601.0,474.0,0.0,SB18072243,33.8880888,-118.3423824,lawndale.csv,1,Lawndale
579,2018-05-31,Single Family Residential,3916 W 157Th St,Lawndale,CA,90260.0,743000,4.0,2.0,1566.0,5247.0,1952.0,601.0,474.0,0.0,SB18072243,33.8880888,-118.3423824,alondra-park.csv,1,Alondra Park
611,2019-07-09,Single Family Residential,3923 Manhattan Bch,Lawndale,CA,90260.0,630000,5.0,2.5,2083.0,5251.0,1952.0,197.0,302.0,0.0,19-476664,33.8877624,-118.34224540000001,alondra-park.csv,1,Alondra Park
7900,2019-07-09,Single Family Residential,3923 Manhattan Bch,Lawndale,CA,90260.0,630000,5.0,2.5,2083.0,5251.0,1952.0,197.0,302.0,0.0,19-476664,33.8877624,-118.34224540000001,lawndale.csv,1,Lawndale
570,2018-02-26,Single Family Residential,3933 Manhattan Beach Blvd,Lawndale,CA,90260.0,765000,3.0,2.0,2400.0,5250.0,1952.0,695.0,319.0,0.0,SB18016312,33.8878315,-118.34261070000001,alondra-park.csv,1,Alondra Park
7797,2018-02-26,Single Family Residential,3933 Manhattan Beach Blvd,Lawndale,CA,90260.0,765000,3.0,2.0,2400.0,5250.0,1952.0,695.0,319.0,0.0,SB18016312,33.8878315,-118.34261070000001,lawndale.csv,1,Lawndale
11003,2019-11-13,Single Family Residential,3956 Palos Verdes Dr N,Palos Verdes Estates,CA,90274.0,1350000,3.0,1.75,1861.0,8415.0,1951.0,73.0,725.0,0.0,PV19156732,33.7961774,-118.36708190000002,rolling-hills-estates_01_sfh.csv,1,Rolling Hills Estates
1868,2019-11-13,Single Family Residential,3956 Palos Verdes Dr N,Palos Verdes Estates,CA,90274.0,1350000,3.0,1.75,1861.0,8415.0,1951.0,73.0,725.0,0.0,PV19156732,33.7961774,-118.36708190000002,palos-verdes-estates_0_to_3_beds.csv,1,Palos Verdes Estates
1416,2020-01-23,Single Family Residential,4 Dorado Pl,Rolling Hills Estates,CA,90274.0,1605000,4.0,3.0,2830.0,13812.0,1960.0,2.0,567.0,0.0,CV19273094,33.7798915,-118.3179304,lomita_02_sfh.csv,1,Lomita
10912,2020-01-23,Single Family Residential,4 Dorado Pl,Rolling Hills Estates,CA,90274.0,1605000,4.0,3.0,2830.0,13812.0,1960.0,2.0,567.0,0.0,CV19273094,33.7798915,-118.3179304,rolling-hills-estates_01_sfh.csv,1,Rolling Hills Estates
14809,2019-05-20,Single Family Residential,4002 W 175Th Pl,Torrance,CA,90504.0,700000,3.0,2.5,1451.0,5728.0,1953.0,262.0,482.0,0.0,SB19075995,33.871148299999994,-118.3440774,torrance_sfh-700-800k.csv,2,Torrance
13339,2019-05-20,Single Family Residential,4002 W 175Th Pl,Torrance,CA,90504.0,700000,3.0,2.5,1451.0,5728.0,1953.0,262.0,482.0,0.0,SB19075995,33.871148299999994,-118.3440774,torrance_sfh-3beds-0-700k.csv,2,Torrance
1909,2019-08-02,Single Family Residential,4004 Via Opata,Palos Verdes Estates,CA,90274.0,1227000,3.0,1.75,1203.0,8304.0,1953.0,176.0,1020.0,0.0,SB19154453,33.7966737,-118.3655754,palos-verdes-estates_0_to_3_beds.csv,1,Palos Verdes Estates
10768,2019-08-02,Single Family Residential,4004 Via Opata,Palos Verdes Estates,CA,90274.0,1227000,3.0,1.75,1203.0,8304.0,1953.0,176.0,1020.0,0.0,SB19154453,33.7966737,-118.3655754,rolling-hills-estates_01_sfh.csv,1,Rolling Hills Estates
11001,2019-07-09,Single Family Residential,4005 Via Campesina,Palos Verdes Estates,CA,90274.0,3500000,5.0,4.75,4000.0,9203.0,2019.0,200.0,875.0,0.0,SB19134535,33.7956716,-118.3658949,rolling-hills-estates_01_sfh.csv,1,Rolling Hills Estates
9616,2019-07-09,Single Family Residential,4005 Via Campesina,Palos Verdes Estates,CA,90274.0,3500000,5.0,4.75,4000.0,9203.0,2019.0,200.0,875.0,0.0,SB19134535,33.7956716,-118.3658949,palos-verdes-estates_4_plus_beds.csv,1,Palos Verdes Estates
11002,2019-10-10,Single Family Residential,4017 Via Campesina,Palos Verdes Estates,CA,90274.0,1567500,4.0,2.0,1967.0,8447.0,1962.0,107.0,797.0,0.0,SB19091205,33.7954182,-118.36498190000002,rolling-hills-estates_01_sfh.csv,1,Rolling Hills Estates
9618,2019-10-10,Single Family Residential,4017 Via Campesina,Palos Verdes Estates,CA,90274.0,1567500,4.0,2.0,1967.0,8447.0,1962.0,107.0,797.0,0.0,SB19091205,33.7954182,-118.36498190000002,palos-verdes-estates_4_plus_beds.csv,1,Palos Verdes Estates
13986,2019-04-30,Single Family Residential,402 Via San Sebastian,Redondo Beach,CA,90277.0,1750000,3.0,1.75,1560.0,10471.0,1954.0,282.0,1122.0,0.0,19-437562,33.805316499999996,-118.3871675,torrance_sfh-900K-plus.csv,2,Torrance
17652,2019-04-30,Single Family Residential,402 Via San Sebastian,Redondo Beach,CA,90277.0,1750000,3.0,1.75,1560.0,10471.0,1954.0,282.0,1122.0,0.0,19-437562,33.805316499999996,-118.3871675,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
10778,2019-12-06,Single Family Residential,4024 Via Pavion,Palos Verdes Estates,CA,90274.0,1190000,3.0,3.0,2001.0,6973.0,1953.0,50.0,595.0,0.0,PV19221625,33.7971395,-118.3627449,rolling-hills-estates_01_sfh.csv,1,Rolling Hills Estates
1918,2019-12-06,Single Family Residential,4024 Via Pavion,Palos Verdes Estates,CA,90274.0,1190000,3.0,3.0,2001.0,6973.0,1953.0,50.0,595.0,0.0,PV19221625,33.7971395,-118.3627449,palos-verdes-estates_0_to_3_beds.csv,1,Palos Verdes Estates
9459,2018-07-06,Single Family Residential,403 E 181St St,Carson,CA,90746.0,450000,3.0,0.75,986.0,5469.0,1953.0,568.0,456.0,0.0,PV18134813,33.8661251,-118.2693585,carson_sfh_0_to_450K.csv,1,Carson
3152,2018-07-06,Single Family Residential,403 E 181St St,Carson,CA,90746.0,450000,3.0,0.75,986.0,5469.0,1953.0,568.0,456.0,0.0,PV18134813,33.8661251,-118.2693585,carson_sfh_450_to_540K.csv,1,Carson
14976,2018-09-25,Townhouse,404 1/2 Calle Miramar,Redondo Beach,CA,90277.0,1080000,3.0,2.5,1868.0,93797.0,1978.0,499.0,578.0,465.0,SB18172793,33.81175220000001,-118.388116,redondo_townhome-3-beds.csv,2,Redondo Beach
12881,2018-09-25,Townhouse,404 1/2 Calle Miramar,Redondo Beach,CA,90277.0,1080000,3.0,2.5,1868.0,93797.0,1978.0,499.0,578.0,465.0,SB18172793,33.81175220000001,-118.388116,torrance_townhome-600K_plus.csv,2,Torrance
14098,2018-07-10,Single Family Residential,404 Via Linda Vis,Redondo Beach,CA,90277.0,1379000,3.0,1.75,1542.0,7115.0,1954.0,576.0,894.0,0.0,SB18112788,33.8121203,-118.3782212,torrance_sfh-900K-plus.csv,2,Torrance
17400,2018-07-10,Single Family Residential,404 Via Linda Vis,Redondo Beach,CA,90277.0,1379000,3.0,1.75,1542.0,7115.0,1954.0,576.0,894.0,0.0,SB18112788,33.8121203,-118.3782212,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
13935,2019-03-26,Single Family Residential,404 Via Malaga,Redondo Beach,CA,90277.0,1450000,3.0,1.75,1532.0,9440.0,1954.0,317.0,946.0,0.0,SB19004695,33.80553,-118.3888759,torrance_sfh-900K-plus.csv,2,Torrance
17574,2019-03-26,Single Family Residential,404 Via Malaga,Redondo Beach,CA,90277.0,1450000,3.0,1.75,1532.0,9440.0,1954.0,317.0,946.0,0.0,SB19004695,33.80553,-118.3888759,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
14940,2018-10-10,Townhouse,406 Avenue G #14,Redondo Beach,CA,90277.0,815000,3.0,2.5,1449.0,87692.0,1987.0,484.0,562.0,460.0,SB18096131,33.8192985,-118.38200090000001,redondo_townhome-3-beds.csv,2,Redondo Beach
12803,2018-10-10,Townhouse,406 Avenue G #14,Redondo Beach,CA,90277.0,815000,3.0,2.5,1449.0,87692.0,1987.0,484.0,562.0,460.0,SB18096131,33.8192985,-118.38200090000001,torrance_townhome-600K_plus.csv,2,Torrance
15252,2019-11-07,Townhouse,406 Avenue G #18,Redondo Beach,CA,90277.0,799000,3.0,3.0,1449.0,87692.0,1987.0,91.0,551.0,460.0,SB19183181,33.8192985,-118.38200090000001,redondo_townhome-3-beds.csv,2,Redondo Beach
13057,2019-11-07,Townhouse,406 Avenue G #18,Redondo Beach,CA,90277.0,799000,3.0,3.0,1449.0,87692.0,1987.0,91.0,551.0,460.0,SB19183181,33.8192985,-118.38200090000001,torrance_townhome-600K_plus.csv,2,Torrance
15067,2018-07-31,Townhouse,406 Avenue G #19,Redondo Beach,CA,90277.0,780000,3.0,2.5,1449.0,87692.0,1987.0,555.0,538.0,460.0,PV18076986,33.8192985,-118.38200090000001,redondo_townhome-3-beds.csv,2,Redondo Beach
13056,2018-07-31,Townhouse,406 Avenue G #19,Redondo Beach,CA,90277.0,780000,3.0,2.5,1449.0,87692.0,1987.0,555.0,538.0,460.0,PV18076986,33.8192985,-118.38200090000001,torrance_townhome-600K_plus.csv,2,Torrance
13578,2019-09-20,Single Family Residential,407 Paseo Miramar,Redondo Beach,CA,90277.0,2550000,4.0,4.0,3133.0,6000.0,1997.0,139.0,814.0,320.0,PW19150199,33.8108967,-118.3887216,torrance_sfh-4beds-900K-plus.csv,2,Torrance
15972,2019-09-20,Single Family Residential,407 Paseo Miramar,Redondo Beach,CA,90277.0,2550000,4.0,4.0,3133.0,6000.0,1997.0,139.0,814.0,320.0,PW19150199,33.8108967,-118.3887216,redondo_sfh-4_plus_beds.csv,2,Redondo Beach
17660,2019-06-20,Single Family Residential,407 Via San Sebastian,Redondo Beach,CA,90277.0,1750000,3.0,2.0,1780.0,8264.0,1954.0,231.0,983.0,0.0,SB19069882,33.8054761,-118.3865285,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
13905,2019-06-20,Single Family Residential,407 Via San Sebastian,Redondo Beach,CA,90277.0,1750000,3.0,2.0,1780.0,8264.0,1954.0,231.0,983.0,0.0,SB19069882,33.8054761,-118.3865285,torrance_sfh-900K-plus.csv,2,Torrance
